x,y,TRACKID,DEPOT_ID,sids,ts
"-76.98932648",38.86906052,7,7,7,84
"-77.02246857",38.82186127,6,6,690,15
"-76.96964264",38.92073822,10,10,320,27
"-77.00279236",38.85951996,6,6,83,6
"-77.04737091",38.94279099,2,2,694,21
"-76.94026184",38.91262817,9,9,606,57
"-77.01275635",38.92127991,10,10,986,11
"-77.01261902",38.8848114,5,5,440,15
"-76.9442215",38.91559982,9,9,916,10
"-76.98087311",38.87924957,7,7,897,3
"-77.03022003",38.89052963,5,5,133,1
"-76.9702301",38.89984131,8,8,631,4
"-76.92997742",38.87854004,8,8,919,5
"-76.9522171",38.86508942,8,8,633,21
"-76.97717285",38.90982819,8,8,769,40
"-76.93724823",38.90493011,9,9,9,55
"-76.96875",38.92858887,10,10,764,5
"-76.98285675",38.92591095,10,10,107,10
"-77.00628662",38.88935852,5,5,833,7
"-77.10769653",38.92039871,3,3,338,9
"-77.01392365",38.89612961,5,5,1,81
"-76.94251251",38.90864182,9,9,398,7
"-76.95918274",38.88127136,8,8,553,2
"-76.94020081",38.90095901,9,9,941,25
"-76.94258118",38.89677048,9,9,35,14
"-77.01451111",38.87100983,5,5,103,9
"-76.93798065",38.91910934,9,9,4,68
"-77.0621109",38.95330048,2,2,329,13
"-76.94277191",38.91796875,9,9,224,98
"-77.01825714",38.89817047,5,5,578,11
"-76.9384613",38.88515854,8,8,660,1
"-77.0746994",38.90808868,4,4,892,15
"-77.07798004",38.91226959,4,4,804,5
"-77.03634644",38.8821106,5,5,870,16
"-76.99806213",38.87261963,7,7,416,14
"-77.08130646",38.95211029,2,2,2,41
"-77.01062775",38.87202835,6,6,47,63
"-77.03536987",38.92105865,4,4,710,40
"-76.99532318",38.84349823,6,6,741,5
"-77.0234375",38.89149094,5,5,564,20
"-76.96452332",38.88122177,8,8,123,1
"-76.96643829",38.86016846,7,7,39,21
"-76.91274261",38.89442062,9,9,568,9
"-77.0139389",38.88703156,5,5,211,18
"-77.08956909",38.91241837,3,3,889,1
"-77.01940155",38.88483047,5,5,932,6
"-76.97737122",38.90938187,8,8,769,43
"-76.95735931",38.91112137,9,9,756,9
"-77.03782654",38.92000961,4,4,220,15
"-77.04814148",38.94311905,2,2,135,12
"-77.03633881",38.96519852,1,1,478,6
"-76.96589661",38.89730835,8,8,249,35
"-76.95587921",38.91791153,9,9,4,105
"-76.9928894",38.84123993,6,6,708,10
"-76.9549408",38.91820908,9,9,531,17
"-76.98309326",38.86119843,7,7,983,8
"-77.05020905",38.92345047,4,4,598,14
"-76.9923172",38.91247177,10,10,267,5
"-77.09060669",38.94478989,2,2,451,4
"-76.95044708",38.9192009,9,9,531,3
"-76.94197845",38.90248108,9,9,9,36
"-77.05632782",38.90069962,4,4,775,2
"-77.01423645",38.89567947,5,5,311,34
"-77.001091",38.84283829,6,6,663,7
"-77.01283264",38.88526917,5,5,440,13
"-77.08544922",38.96099091,2,2,216,5
"-77.01277924",38.88581085,5,5,190,15
"-77.02568817",38.87438965,5,5,882,16
"-76.97885132",38.94525146,10,10,269,7
"-77.06793976",38.91558075,4,4,21,4
"-77.00800323",38.83509064,6,6,49,20
"-76.98587799",38.93965149,10,10,10,95
"-77.07015228",38.90993118,4,4,518,17
"-77.11208344",38.93027878,3,3,143,54
"-76.95166779",38.8963089,9,9,163,7
"-77.04815674",38.88735962,5,5,972,8
"-76.96994019",38.9197197,9,9,92,20
"-77.07286835",38.97053909,2,2,774,1
"-76.9287262",38.8961792,9,9,824,4
"-76.99411774",38.86803055,7,7,520,4
"-77.00853729",38.84378815,6,6,852,21
"-77.01686096",38.82794189,6,6,1000,40
"-77.07010651",38.96401978,2,2,13,46
"-76.98007202",38.89962006,8,8,16,1
"-77.00386047",38.91257858,10,10,763,5
"-77.00591278",38.89157867,5,5,618,6
"-77.03627777",38.9225502,4,4,710,30
"-76.9699707",38.85704041,7,7,401,1
"-76.93972778",38.87863159,8,8,867,4
"-77.0982132",38.92787933,3,3,5,4
"-76.9852066",38.8572998,7,7,589,3
"-77.00055695",38.82748032,6,6,883,5
"-76.9834137",38.85348892,7,7,379,14
"-76.97149658",38.91748047,10,10,785,10
"-76.96067047",38.88935089,8,8,628,27
"-76.991539",38.88090897,7,7,467,27
"-76.9858017",38.92570114,10,10,391,5
"-77.01584625",38.85102844,6,6,652,3
"-76.97257996",38.84378815,7,7,82,22
"-76.9798584",38.87842941,8,8,437,16
"-77.0848999",38.93186951,3,3,50,4
"-77.09432983",38.91918182,3,3,240,3
"-77.03996277",38.88819885,5,5,890,11
"-77.05349731",38.93006897,4,4,238,1
"-77.0335083",38.8843689,5,5,5,115
"-76.9708786",38.84801865,7,7,632,8
"-77.06584167",38.91804886,4,4,351,42
"-77.05399323",38.9302597,4,4,238,10
"-77.01989746",38.83237839,6,6,886,58
"-77.04418945",38.93270874,4,4,404,6
"-77.02667999",38.87580109,5,5,882,2
"-77.02069855",38.92837143,10,10,281,18
"-77.0133667",38.88367081,5,5,211,35
"-77.02487183",38.81024933,6,6,719,1
"-77.10230255",38.94496918,3,3,827,4
"-77.01692963",38.86610031,6,6,410,7
"-76.95214081",38.88682938,8,8,628,2
"-77.04831696",38.94530106,1,1,469,62
"-76.9805069",38.94306946,10,10,624,19
"-77.02787018",38.89191055,5,5,115,1
"-76.93067169",38.87627029,8,8,679,10
"-77.04878235",38.91149139,4,4,193,20
"-77.01824951",38.84471893,6,6,344,13
"-77.04676819",38.89107132,5,5,773,7
"-77.05975342",38.96102142,2,2,372,10
"-77.00102234",38.93215942,10,10,189,10
"-76.96811676",38.90562057,8,8,249,1
"-76.94238281",38.90861893,9,9,398,6
"-77.07769775",38.91267014,4,4,678,17
"-76.98441315",38.85010147,7,7,173,71
"-77.06021118",38.92380905,4,4,687,11
"-77.10562134",38.92700958,3,3,937,3
"-77.02259827",38.80841827,6,6,643,80
"-77.02364349",38.88819885,5,5,364,1
"-77.00080872",38.85293961,6,6,380,31
"-77.00588226",38.88507843,5,5,105,2
"-76.99266052",38.93561172,10,10,422,4
"-77.03645325",38.93787003,4,4,519,21
"-76.96865082",38.88716888,8,8,628,59
"-77.05039978",38.911129,4,4,193,27
"-77.0223999",38.98033905,1,1,759,44
"-77.07681274",38.91500092,4,4,4,26
"-77.0027771",38.90372086,5,5,959,7
"-76.9697113",38.91149139,9,9,213,17
"-76.93785858",38.91255188,9,9,606,66
"-77.03878784",38.92002106,4,4,220,24
"-77.01376343",38.88653946,5,5,5,42
"-77.10089874",38.93817902,3,3,529,9
"-77.09073639",38.94161987,2,2,254,7
"-77.04521942",38.98688126,1,1,251,5
"-76.93205261",38.9106102,9,9,606,87
"-77.05193329",38.96192932,1,1,28,4
"-77.04651642",38.9323616,4,4,523,11
"-77.09726715",38.92929077,3,3,384,38
"-76.99813843",38.8529892,6,6,688,4
"-77.02935028",38.97462845,1,1,252,12
"-76.96130371",38.87829971,8,8,2,22
"-77.01799011",38.92882156,10,10,639,18
"-76.99265289",38.94628143,10,10,580,3
"-76.97418976",38.89804077,8,8,784,45
"-77.01524353",38.90565109,5,5,1,112
"-77.05756378",38.95045853,2,2,910,6
"-77.07395935",38.93347931,4,4,96,8
"-77.01062775",38.84201813,6,6,363,3
"-77.02007294",38.97605133,1,1,14,7
"-77.00579071",38.85361862,6,6,356,43
"-77.01072693",38.94158936,10,10,212,11
"-77.10948944",38.92678833,3,3,143,44
"-77.11988068",38.93194962,3,3,878,116
"-77.04290771",38.90974045,5,5,786,3
"-77.10617828",38.93701935,3,3,681,6
"-76.99449921",38.84976959,7,7,614,6
"-77.04802704",38.90642929,4,4,27,4
"-76.95989227",38.89390182,8,8,197,1
"-77.00241089",38.86476898,6,6,6,43
"-77.0088501",38.87065887,6,6,603,17
"-76.98365784",38.89733124,8,8,72,3
"-76.93530273",38.91122818,9,9,531,81
"-77.00827026",38.93164825,10,10,677,22
"-77.04480743",38.89389038,5,5,265,6
"-77.06984711",38.90430832,4,4,808,34
"-76.9775238",38.91233826,10,10,570,16
"-77.0388031",38.94826126,1,1,801,34
"-77.01512146",38.87020874,6,6,47,72
"-77.07428741",38.9059906,4,4,892,2
"-77.02799225",38.96126938,1,1,793,8
"-77.04859924",38.9817009,1,1,20,39
"-77.08685303",38.91255188,3,3,889,16
"-76.99455261",38.95228958,10,10,670,6
"-77.02230835",38.9226799,5,5,819,29
"-77.07685852",38.93859863,2,2,714,25
"-77.04987335",38.94305038,2,2,135,18
"-77.00530243",38.82349014,6,6,318,17
"-76.94281769",38.89448929,9,9,600,55
"-77.02632904",38.94506836,1,1,777,3
"-77.08956909",38.91249847,3,3,889,2
"-76.99951172",38.9201889,10,10,835,7
"-77.05702972",38.90222168,4,4,970,14
"-77.03633881",38.96685028,1,1,1,57
"-77.04453278",38.98109818,1,1,20,14
"-77.03517914",38.98820877,1,1,938,27
"-76.94493866",38.91479111,9,9,916,15
"-77.07682037",38.94279099,2,2,2,17
"-77.0240097",38.93450928,10,10,877,4
"-77.00157928",38.84272003,6,6,663,5
"-77.06645203",38.93861008,2,2,875,6
"-76.96540833",38.86566162,7,7,233,10
"-77.10147858",38.92261124,3,3,148,25
"-76.94615936",38.91849136,9,9,224,136
"-76.99144745",38.93785095,10,10,10,4
"-77.00634003",38.86917114,6,6,603,4
"-76.98848724",38.8432312,7,7,619,2
"-77.05310059",38.95951843,1,1,426,43
"-77.00924683",38.88061905,5,5,440,40
"-76.99494934",38.88792038,7,7,915,6
"-77.04527283",38.98225021,1,1,20,29
"-77.03691864",38.90729904,5,5,229,11
"-77.07463074",38.920681,4,4,996,3
"-77.04940033",38.95172119,1,1,982,35
"-76.98493195",38.87294006,7,7,75,1
"-77.03672028",38.89944077,5,5,720,30
"-77.00686646",38.88945007,5,5,241,1
"-76.95194244",38.90093994,9,9,434,16
"-77.03643799",38.93881989,4,4,226,8
"-77.00904846",38.88555145,5,5,630,8
"-77.01712036",38.82931137,6,6,62,8
"-76.97843933",38.91743851,10,10,299,122
"-76.97862244",38.92795944,10,10,427,3
"-76.9748764",38.86315918,7,7,532,19
"-77.0145874",38.91783142,5,5,236,7
"-77.04328156",38.9615097,1,1,243,7
"-77.02178192",38.97481918,1,1,258,33
"-77.01428986",38.90026093,5,5,311,23
"-77.03218842",38.88053894,5,5,45,46
"-77.01773834",38.92919922,10,10,639,16
"-77.01715088",38.82249069,6,6,928,2
"-77.10704041",38.91981125,3,3,878,82
"-76.93894196",38.88542938,8,8,660,5
"-77.0450592",38.91994095,4,4,217,3
"-76.99102783",38.87271118,7,7,999,26
"-77.01213837",38.92628098,10,10,962,55
"-77.0141983",38.87147903,5,5,868,16
"-77.10247803",38.94709015,3,3,131,14
"-77.02687836",38.98480988,1,1,759,17
"-77.05014038",38.97975159,1,1,20,45
"-76.97619629",38.8932991,8,8,88,30
"-76.95491791",38.92097092,9,9,291,10
"-76.97756958",38.90906906,8,8,784,81
"-77.03050995",38.94787979,1,1,393,4
"-77.02790833",38.81494904,6,6,256,15
"-77.09677124",38.91191864,3,3,555,23
"-77.01364899",38.88364029,5,5,211,36
"-77.04483032",38.89397049,5,5,265,7
"-77.00524139",38.9620018,10,10,516,32
"-77.04602814",38.8905983,5,5,503,26
"-76.96160889",38.90999985,9,9,592,1
"-77.10357666",38.91339111,3,3,338,57
"-77.01927185",38.88484955,5,5,932,5
"-77.07855988",38.91268921,4,4,678,13
"-77.11264038",38.92446899,3,3,183,41
"-76.97361755",38.87681961,8,8,437,34
"-77.09677124",38.92024994,3,3,148,13
"-77.00910187",38.91014099,5,5,414,1
"-76.99723816",38.85226059,6,6,180,15
"-77.07019806",38.90438843,4,4,689,2
"-77.03397369",38.8817215,5,5,872,3
"-77.02308655",38.92811966,10,10,585,7
"-77.00789642",38.88589096,5,5,630,12
"-76.93572235",38.88552094,8,8,436,43
"-76.98906708",38.86804962,7,7,7,94
"-76.99111938",38.86906052,7,7,75,17
"-77.02371216",38.88909149,5,5,32,25
"-77.01522064",38.85593033,6,6,744,3
"-77.04065704",38.88037872,5,5,129,10
"-76.9778595",38.91699982,10,10,10,46
"-77.01119995",38.81533813,6,6,675,5
"-77.1071167",38.9248085,3,3,937,19
"-76.95128632",38.91928864,9,9,4,92
"-77.0422287",38.95058823,1,1,101,24
"-76.9702301",38.90034103,8,8,249,18
"-77.08863831",38.94789886,2,2,899,2
"-77.03869629",38.92013168,4,4,220,26
"-77.01854706",38.86610031,5,5,225,2
"-77.05856323",38.93420029,4,4,659,1
"-76.93961334",38.91833115,9,9,531,44
"-77.0509491",38.92153931,4,4,98,11
"-77.00328064",38.84508896,6,6,852,11
"-77.02258301",38.98295975,1,1,759,28
"-77.07486725",38.93732071,2,2,714,6
"-77.01590729",38.90856934,5,5,819,75
"-76.97006989",38.85271072,7,7,491,36
"-77.04125214",38.94292068,1,1,515,6
"-76.93670654",38.91194916,9,9,606,70
"-77.00289154",38.95632172,10,10,84,21
"-76.91123199",38.89432144,9,9,164,2
"-77.09944916",38.92829132,3,3,3,64
"-76.97901154",38.86299896,7,7,547,4
"-77.00744629",38.93833923,10,10,345,10
"-77.05117035",38.92353058,4,4,598,15
"-76.96811676",38.9081192,9,9,121,4
"-76.98776245",38.90018082,10,10,198,6
"-76.96951294",38.88909912,8,8,3,23
"-77.04451752",38.9822197,1,1,20,27
"-76.99948883",38.90372849,5,5,959,11
"-76.99835205",38.91106033,10,10,669,2
"-77.02246094",38.98101044,1,1,258,6
"-77.08818817",38.93894958,2,2,373,10
"-77.08666229",38.9144516,3,3,498,40
"-77.01670837",38.86203003,6,6,858,4
"-77.033638",38.90021133,5,5,642,21
"-77.03636932",38.98884964,1,1,938,18
"-77.03942871",38.95132828,1,1,101,4
"-77.01564026",38.90422058,5,5,1,105
"-76.98439026",38.90587997,10,10,590,4
"-76.93699646",38.90908813,9,9,347,28
"-77.04052734",38.89099884,5,5,365,3
"-77.11795807",38.92979813,3,3,878,110
"-77.01519775",38.89051056,5,5,622,8
"-77.00847626",38.83742142,6,6,49,12
"-77.02146149",38.90724182,5,5,627,5
"-77.01429749",38.88843918,5,5,5,34
"-77.07681274",38.91500092,4,4,676,43
"-76.99095154",38.87688065,7,7,467,49
"-76.97080994",38.85200882,7,7,491,32
"-76.97622681",38.84381866,7,7,82,13
"-76.94779205",38.88871002,8,8,261,4
"-77.01737213",38.83008957,6,6,854,16
"-77.04749298",38.89019012,5,5,503,21
"-77.09246063",38.91415024,3,3,530,45
"-76.94017029",38.91228867,9,9,210,15
"-77.09844208",38.92024994,3,3,148,14
"-77.04093933",38.88674164,5,5,386,3
"-77.04051971",38.88106155,5,5,129,5
"-77.05049133",38.94564056,1,1,602,31
"-77.049263",38.91442871,4,4,193,6
"-76.93321991",38.88177109,8,8,436,58
"-76.97164917",38.9183197,10,10,367,1
"-77.02069855",38.97679138,1,1,759,62
"-76.97106171",38.91302872,10,10,333,9
"-77.03270721",38.93133163,4,4,671,9
"-76.95623016",38.91619873,9,9,4,120
"-77.07597351",38.93608856,2,2,575,12
"-76.99481964",38.8609314,7,7,755,12
"-76.99777222",38.87491989,7,7,399,2
"-76.95337677",38.91999817,9,9,141,5
"-77.00756073",38.89479065,5,5,5,5
"-76.95632935",38.92507935,9,9,224,45
"-77.01776886",38.93172836,10,10,646,23
"-77.06221008",38.97917938,1,1,376,6
"-77.02085114",38.97713852,1,1,14,1
"-76.98858643",38.87068176,7,7,273,47
"-76.94261932",38.91579056,9,9,672,39
"-77.07142639",38.90100861,4,4,486,46
"-76.95749664",38.88439941,8,8,553,11
"-77.0943222",38.92237854,3,3,148,5
"-77.03996277",38.9133606,5,5,786,16
"-77.05843353",38.93418884,4,4,659,2
"-76.99783325",38.9534111,10,10,231,2
"-76.96369934",38.9204216,9,9,310,2
"-76.99365234",38.82917023,6,6,894,5
"-76.9858017",38.92570114,10,10,908,1
"-77.02101135",38.92832947,10,10,281,19
"-76.99874878",38.93444824,10,10,929,12
"-77.03363037",38.88235092,5,5,870,4
"-77.04164886",38.96081924,1,1,781,35
"-77.03759766",38.98413849,1,1,199,3
"-76.95121765",38.9059906,9,9,52,8
"-77.10178375",38.93822861,3,3,529,4
"-76.98074341",38.88127899,7,7,897,7
"-77.01177216",38.94108963,10,10,212,3
"-77.05011749",38.89590073,5,5,325,7
"-77.00598145",38.82406998,6,6,186,8
"-77.00543213",38.8628006,6,6,749,8
"-76.94936371",38.89517975,8,8,31,50
"-77.1057663",38.91785049,3,3,338,25
"-77.01075745",38.95457077,10,10,516,5
"-77.00892639",38.87118149,6,6,47,56
"-76.95278931",38.88660049,8,8,465,4
"-77.0642395",38.91363907,4,4,276,4
"-77.01236725",38.88354874,5,5,440,20
"-76.94245911",38.90148926,9,9,35,25
"-77.05696869",38.9853096,1,1,376,26
"-77.00610352",38.86898041,6,6,603,25
"-77.04424286",38.9849205,1,1,251,18
"-77.03507996",38.89458847,5,5,629,8
"-76.9699707",38.85443878,7,7,939,7
"-76.96984863",38.84661102,7,7,128,20
"-76.96967316",38.8890419,8,8,3,24
"-77.02391815",38.9337883,10,10,876,3
"-76.97046661",38.93310928,10,10,992,8
"-76.95340729",38.87031937,8,8,60,5
"-77.02816772",38.95727158,1,1,513,10
"-77.07672882",38.96728134,2,2,911,12
"-76.96159363",38.92375946,9,9,158,6
"-76.97015381",38.9198494,9,9,92,19
"-77.01374054",38.92089844,10,10,986,8
"-77.04810333",38.88692856,5,5,208,19
"-76.95916748",38.87915039,8,8,699,14
"-77.05290985",38.96706009,1,1,110,27
"-77.00106049",38.93193054,10,10,189,12
"-77.03144836",38.8830719,5,5,313,84
"-76.97686005",38.87628937,8,8,437,29
"-77.06388855",38.97785187,1,1,376,4
"-76.93846893",38.90272903,9,9,9,47
"-76.98342133",38.87144852,7,7,273,34
"-77.01273346",38.88505173,5,5,190,28
"-76.97268677",38.85992813,7,7,532,1
"-77.01091766",38.81964874,6,6,854,55
"-76.96069336",38.87828827,8,8,2,18
"-77.03118134",38.8875618,5,5,1,15
"-77.05764771",38.92321014,4,4,879,12
"-76.97621918",38.92910004,10,10,729,27
"-77.02809143",38.90858078,5,5,369,4
"-76.94976807",38.90845871,9,9,52,38
"-77.04725647",38.92502975,4,4,598,1
"-76.97821808",38.85914993,7,7,7,7
"-76.96631622",38.84989929,7,7,244,3
"-77.0296936",38.95188141,1,1,480,6
"-77.02494049",38.81669998,6,6,559,4
"-76.97837067",38.91859055,10,10,299,115
"-76.95555115",38.9169693,9,9,4,113
"-77.06098175",38.91970062,4,4,747,2
"-77.10527802",38.91717911,3,3,878,67
"-77.025177",38.93603134,10,10,877,14
"-77.00617981",38.93386078,10,10,677,7
"-77.05976105",38.94646835,2,2,550,4
"-76.99021912",38.89477158,7,7,475,9
"-77.03363037",38.902771,5,5,700,2
"-77.00112915",38.85353088,6,6,380,29
"-77.03601074",38.89505005,5,5,720,2
"-77.00911713",38.87881088,5,5,868,47
"-77.0442276",38.90245056,5,5,760,11
"-76.978508",38.86455917,7,7,547,1
"-76.95950317",38.87886047,8,8,2,15
"-77.03643799",38.93743896,4,4,519,22
"-77.04486847",38.91981888,4,4,825,11
"-77.00811005",38.82358932,6,6,186,16
"-77.06437683",38.96308899,2,2,903,16
"-77.05210876",38.94015884,2,2,135,42
"-76.99864197",38.92557907,10,10,282,4
"-77.00099945",38.93122864,10,10,299,60
"-77.00956726",38.93669128,10,10,880,25
"-77.05880737",38.93679047,4,4,169,13
"-76.97345734",38.90877151,10,10,10,9
"-76.97836304",38.93661118,10,10,770,1
"-77.04110718",38.89141083,5,5,365,7
"-76.98230743",38.85083008,7,7,390,14
"-77.06112671",38.98001099,1,1,376,8
"-76.99189758",38.87331009,7,7,273,65
"-77.03646851",38.9397316,4,4,226,13
"-76.99243164",38.92649841,10,10,567,4
"-76.97167206",38.91259003,8,8,784,95
"-77.01686859",38.82342911,6,6,643,40
"-77.00614166",38.89120865,5,5,833,1
"-77.04192352",38.95962143,1,1,668,39
"-77.01197052",38.8405304,6,6,893,7
"-77.01799774",38.82078934,6,6,886,18
"-77.01425171",38.89476013,5,5,1,75
"-77.06659698",38.90354919,4,4,613,21
"-76.96089935",38.89691925,8,8,321,13
"-77.02172089",38.89054108,5,5,564,2
"-77.01756287",38.8194313,6,6,643,52
"-77.0796814",38.94791031,2,2,2,30
"-77.04125214",38.9397316,4,4,975,2
"-77.04416656",38.90977859,4,4,981,11
"-77.01313782",38.9322319,10,10,646,8
"-77.10481262",38.91653061,3,3,338,32
"-77.00289917",38.95732117,10,10,84,11
"-76.95700836",38.91719055,9,9,574,7
"-77.03620148",38.92243958,4,4,710,31
"-76.94664001",38.90309143,9,9,347,65
"-77.06443024",38.91936874,4,4,262,16
"-77.01541138",38.8563385,6,6,349,17
"-76.97704315",38.85725021,7,7,136,9
"-77.00253296",38.89226913,5,5,554,2
"-76.97399902",38.90850067,10,10,10,6
"-77.09490204",38.91571045,3,3,182,15
"-77.0318222",38.90573883,5,5,693,16
"-77.03643799",38.93822098,4,4,226,5
"-77.08824921",38.91550064,3,3,498,32
"-77.03716278",38.96456146,1,1,353,18
"-77.02445984",38.81641006,6,6,256,1
"-76.95654297",38.92639923,9,9,224,41
"-76.96882629",38.85142136,7,7,491,43
"-77.10359192",38.91373062,3,3,338,55
"-77.09104156",38.93027115,3,3,415,3
"-77.02388",38.88634109,5,5,481,13
"-77.06147766",38.89384079,4,4,355,20
"-77.03198242",38.94612885,1,1,856,4
"-76.95736694",38.92210007,9,9,158,17
"-76.97164917",38.87297821,7,7,59,8
"-77.07766724",38.91580963,4,4,4,14
"-77.0579071",38.94726181,2,2,821,2
"-77.01405334",38.87203979,5,5,868,18
"-77.05531311",38.89247131,5,5,120,24
"-76.98536682",38.86590958,7,7,42,2
"-76.98001862",38.93830872,10,10,10,15
"-76.99784088",38.94424057,10,10,958,5
"-77.02670288",38.9466095,1,1,500,4
"-77.07247162",38.90581894,4,4,280,4
"-76.97836304",38.91753006,10,10,299,121
"-77.10057831",38.91088104,3,3,360,16
"-76.95330811",38.8664093,8,8,253,12
"-77.06301117",38.89701843,4,4,874,14
"-77.03453827",38.94900131,1,1,196,6
"-77.04129791",38.92969131,4,4,607,5
"-76.98937988",38.90729141,10,10,948,15
"-77.1029129",38.94453812,3,3,359,18
"-77.02419281",38.88882065,5,5,364,6
"-77.03809357",38.9697113,1,1,64,14
"-77.01717377",38.93429184,10,10,966,6
"-77.01708984",38.95764923,1,1,1,4
"-77.00272369",38.86764145,6,6,47,36
"-77.05805969",38.98497009,1,1,376,25
"-77.0071106",38.83213043,6,6,658,8
"-77.00901794",38.95344162,10,10,323,39
"-77.03388214",38.88174057,5,5,872,4
"-77.00808716",38.84873962,6,6,6,92
"-76.97393799",38.92126846,10,10,729,1
"-77.03643799",38.93041992,4,4,519,40
"-76.98512268",38.91170883,10,10,662,10
"-76.93546295",38.91955948,9,9,4,60
"-77.01712036",38.8298912,6,6,854,17
"-77.09008789",38.91711044,3,3,732,2
"-76.95925903",38.86325073,8,8,230,4
"-77.00283813",38.88093948,5,5,313,11
"-77.10092163",38.91965866,3,3,73,8
"-76.92275238",38.89133835,9,9,94,3
"-77.03695679",38.88206863,5,5,870,20
"-77.03408813",38.93704987,1,1,979,23
"-76.97908783",38.92760849,10,10,427,6
"-77.03143311",38.8875618,5,5,1,13
"-76.97097015",38.85190964,7,7,632,31
"-76.99993896",38.85499954,6,6,380,15
"-77.00655365",38.91259003,10,10,268,3
"-76.996521",38.95798111,10,10,820,1
"-76.95977783",38.89680099,8,8,321,10
"-76.97827911",38.91809082,10,10,299,116
"-76.99098206",38.85845947,7,7,7,42
"-76.97799683",38.91667175,10,10,299,133
"-77.11740112",38.9292717,3,3,934,11
"-77.03643799",38.93822098,1,1,979,13
"-77.1071167",38.9248085,3,3,3,29
"-77.04290771",38.98670959,1,1,9,33
"-77.05845642",38.92271042,4,4,155,1
"-76.98790741",38.87134933,7,7,657,13
"-77.07038116",38.91017151,4,4,676,8
"-77.04959869",38.9585495,1,1,472,24
"-77.08300781",38.94509888,2,2,733,9
"-77.02552032",38.87388992,5,5,177,1
"-76.99064636",38.8721199,7,7,999,29
"-76.98990631",38.87117004,7,7,657,3
"-77.00205231",38.83747864,6,6,692,27
"-76.96537018",38.85054016,7,7,244,7
"-77.01415253",38.8875618,5,5,5,38
"-77.11753845",38.92819977,3,3,183,17
"-77.04531097",38.98617172,1,1,251,10
"-77.00965118",38.91699982,10,10,268,19
"-77.01917267",38.92861176,10,10,194,10
"-76.94238281",38.90161133,9,9,35,27
"-76.94811249",38.87477875,8,8,8,20
"-77.10807037",38.91981888,3,3,878,87
"-77.0561676",38.90465164,4,4,965,16
"-77.03340912",38.9596405,1,1,270,5
"-76.97727203",38.90958023,10,10,570,25
"-77.01531982",38.90856934,5,5,80,4
"-76.99777222",38.87491989,7,7,517,1
"-77.06960297",38.94367981,2,2,617,10
